Level 1,Level 2,Level 3,Measure Names,NegPos_Number,List of Values,Measure Values
2016FA,,,Wsch/Ftef,0 Days,All,456.131144600
2016FA,,,Success Rate,0 Days,All,0.724384981
2016FA,,,Sec. Count,0 Days,All,873
2016FA,,,Retention Rate,0 Days,All,0.858264998
2016FA,,,Number Retained,0 Days,All,19886
2016FA,,,Ftes/Ftef,0 Days,All,15.197524220
2016FA,,,Current Fill Rate,0 Days,All,0.659008983
2016FA,,,Census Fill Rate,0 Days,All,0.659008983
2016FA,,,Census Enrollment,0 Days,All,23035
2016FA,,,Number Successful,0 Days,All,16784
2016FA,,,Ftef,0 Days,All,222.96
2016FA,,,Ftes,0 Days,All,3388.44
2016FA,,,Enrollment Capacity,0 Days,All,34954
2016FA,,,Count of Migrated Data,0 Days,All,873
2016FA,,,Current Enrollment,0 Days,All,23035
2016SU,,,Wsch/Ftef,0 Days,All,439.640369663
2016SU,,,Success Rate,0 Days,All,0.813309776
2016SU,,,Sec. Count,0 Days,All,212
2016SU,,,Retention Rate,0 Days,All,0.906753043
2016SU,,,Number Retained,0 Days,All,4619
2016SU,,,Ftes/Ftef,0 Days,All,14.597827555
2016SU,,,Current Fill Rate,0 Days,All,0.455459240
2016SU,,,Census Fill Rate,0 Days,All,0.455551457
2016SU,,,Census Enrollment,0 Days,All,4940
2016SU,,,Number Successful,0 Days,All,4143
2016SU,,,Ftef,0 Days,All,51.831
2016SU,,,Ftes,0 Days,All,756.62
2016SU,,,Enrollment Capacity,0 Days,All,10844
2016SU,,,Count of Migrated Data,0 Days,All,212
2016SU,,,Current Enrollment,0 Days,All,4939
2017FA,,,Wsch/Ftef,0 Days,All,467.801748640
2017FA,,,Success Rate,0 Days,All,0.719672729
2017FA,,,Sec. Count,0 Days,All,917
2017FA,,,Retention Rate,0 Days,All,0.854429098
2017FA,,,Number Retained,0 Days,All,21096.708858196
2017FA,,,Ftes/Ftef,0 Days,All,15.579721914
2017FA,,,Current Fill Rate,0 Days,All,0.663692594
2017FA,,,Census Fill Rate,0 Days,All,0.663692594
2017FA,,,Census Enrollment,0 Days,All,24250
2017FA,,,Number Successful,0 Days,All,17768
2017FA,,,Ftef,0 Days,All,221.658
2017FA,,,Ftes,0 Days,All,3453.37
2017FA,,,Enrollment Capacity,0 Days,All,36538
2017FA,,,Count of Migrated Data,0 Days,All,917
2017FA,,,Current Enrollment,0 Days,All,24250
2017SP,,,Wsch/Ftef,0 Days,All,445.499542203
2017SP,,,Success Rate,0 Days,All,0.727512104
2017SP,,,Sec. Count,0 Days,All,900
2017SP,,,Retention Rate,0 Days,All,0.857980124
2017SP,,,Number Retained,0 Days,All,20203.715960248
2017SP,,,Ftes/Ftef,0 Days,All,14.855408799
2017SP,,,Current Fill Rate,0 Days,All,0.606360975
2017SP,,,Census Fill Rate,0 Days,All,0.606360975
2017SP,,,Census Enrollment,0 Days,All,22573
2017SP,,,Number Successful,0 Days,All,17130
2017SP,,,Ftef,0 Days,All,220.622
2017SP,,,Ftes,0 Days,All,3277.43
2017SP,,,Enrollment Capacity,0 Days,All,37227
2017SP,,,Count of Migrated Data,0 Days,All,900
2017SP,,,Current Enrollment,0 Days,All,22573
2017SU,,,Wsch/Ftef,0 Days,All,433.994787712
2017SU,,,Success Rate,0 Days,All,0.806141634
2017SU,,,Sec. Count,0 Days,All,204
2017SU,,,Retention Rate,0 Days,All,0.905577606
2017SU,,,Number Retained,0 Days,All,4335
2017SU,,,Ftes/Ftef,0 Days,All,14.418542611
2017SU,,,Current Fill Rate,0 Days,All,0.445171074
2017SU,,,Census Fill Rate,0 Days,All,0.445171074
2017SU,,,Census Enrollment,0 Days,All,4697
2017SU,,,Number Successful,0 Days,All,3859
2017SU,,,Ftef,0 Days,All,48.731
2017SU,,,Ftes,0 Days,All,702.63
2017SU,,,Enrollment Capacity,0 Days,All,10551
2017SU,,,Count of Migrated Data,0 Days,All,204
2017SU,,,Current Enrollment,0 Days,All,4697
2018FA,,,Wsch/Ftef,0 Days,All,526.296691382
2018FA,,,Success Rate,0 Days,All,0.717551963
2018FA,,,Sec. Count,0 Days,All,948
2018FA,,,Retention Rate,0 Days,All,0.847613549
2018FA,,,Number Retained,0 Days,All,22022.695227098
2018FA,,,Ftes/Ftef,0 Days,All,16.336956142
2018FA,,,Current Fill Rate,0 Days,All,0.682108330
2018FA,,,Census Fill Rate,0 Days,All,0.682108330
2018FA,,,Census Enrollment,0 Days,All,25753
2018FA,,,Number Successful,0 Days,All,18642
2018FA,,,Ftef,0 Days,All,228.736
2018FA,,,Ftes,0 Days,All,3736.85
2018FA,,,Enrollment Capacity,0 Days,All,37755
2018FA,,,Count of Migrated Data,0 Days,All,948
2018FA,,,Current Enrollment,0 Days,All,25753
2018SP,,,Wsch/Ftef,0 Days,All,449.767579955
2018SP,,,Success Rate,0 Days,All,0.727329296
2018SP,,,Sec. Count,0 Days,All,907
2018SP,,,Retention Rate,0 Days,All,0.854932382
2018SP,,,Number Retained,0 Days,All,20609.854932382
2018SP,,,Ftes/Ftef,0 Days,All,14.989840321
2018SP,,,Current Fill Rate,0 Days,All,0.607247535
2018SP,,,Census Fill Rate,0 Days,All,0.607007727
2018SP,,,Census Enrollment,0 Days,All,22781
2018SP,,,Number Successful,0 Days,All,17533
2018SP,,,Ftef,0 Days,All,215.558
2018SP,,,Ftes,0 Days,All,3231.18
2018SP,,,Enrollment Capacity,0 Days,All,37530
2018SP,,,Count of Migrated Data,0 Days,All,907
2018SP,,,Current Enrollment,0 Days,All,22790
2018SU,,,Wsch/Ftef,0 Days,All,416.373549068
2018SU,,,Success Rate,0 Days,All,0.799879324
2018SU,,,Sec. Count,0 Days,All,206
2018SU,,,Retention Rate,0 Days,All,0.899034594
2018SU,,,Number Retained,0 Days,All,4470
2018SU,,,Ftes/Ftef,0 Days,All,13.390124868
2018SU,,,Current Fill Rate,0 Days,All,0.443909803
2018SU,,,Census Fill Rate,0 Days,All,0.443909803
2018SU,,,Census Enrollment,0 Days,All,4705
2018SU,,,Number Successful,0 Days,All,3977
2018SU,,,Ftef,0 Days,All,45.488
2018SU,,,Ftes,0 Days,All,609.09
2018SU,,,Enrollment Capacity,0 Days,All,10599
2018SU,,,Count of Migrated Data,0 Days,All,206
2018SU,,,Current Enrollment,0 Days,All,4705
2019FA,,,Wsch/Ftef,0 Days,All,534.423811177
2019FA,,,Success Rate,0 Days,All,0.717577052
2019FA,,,Sec. Count,0 Days,All,965
2019FA,,,Retention Rate,0 Days,All,0.867256637
2019FA,,,Number Retained,0 Days,All,22746.407079646
2019FA,,,Ftes/Ftef,0 Days,All,16.470843457
2019FA,,,Current Fill Rate,0 Days,All,0.685070452
2019FA,,,Census Fill Rate,0 Days,All,0.685070452
2019FA,,,Census Enrollment,0 Days,All,26206
2019FA,,,Number Successful,0 Days,All,18812
2019FA,,,Ftef,0 Days,All,230.48
2019FA,,,Ftes,0 Days,All,3796.2
2019FA,,,Enrollment Capacity,0 Days,All,38253
2019FA,,,Count of Migrated Data,0 Days,All,965
2019FA,,,Current Enrollment,0 Days,All,26206
2019SP,,,Wsch/Ftef,0 Days,All,498.663101604
2019SP,,,Success Rate,0 Days,All,0.737879930
2019SP,,,Sec. Count,0 Days,All,925
2019SP,,,Retention Rate,0 Days,All,0.868835301
2019SP,,,Number Retained,0 Days,All,20754.737670602
2019SP,,,Ftes/Ftef,0 Days,All,15.258180005
2019SP,,,Current Fill Rate,0 Days,All,0.622741931
2019SP,,,Census Fill Rate,0 Days,All,0.622741931
2019SP,,,Census Enrollment,0 Days,All,23752
2019SP,,,Number Successful,0 Days,All,17625
2019SP,,,Ftef,0 Days,All,220.66
2019SP,,,Ftes,0 Days,All,3366.87
2019SP,,,Enrollment Capacity,0 Days,All,38141
2019SP,,,Count of Migrated Data,0 Days,All,925
2019SP,,,Current Enrollment,0 Days,All,23752
2019SU,,,Wsch/Ftef,0 Days,All,439.208664512
2019SU,,,Success Rate,0 Days,All,0.801182708
2019SU,,,Sec. Count,0 Days,All,219
2019SU,,,Retention Rate,0 Days,All,0.909461664
2019SU,,,Number Retained,0 Days,All,4460.909461664
2019SU,,,Ftes/Ftef,0 Days,All,12.898943139
2019SU,,,Current Fill Rate,0 Days,All,0.439249796
2019SU,,,Census Fill Rate,0 Days,All,0.439249796
2019SU,,,Census Enrollment,0 Days,All,4848
2019SU,,,Number Successful,0 Days,All,3929
2019SU,,,Ftef,0 Days,All,45.796
2019SU,,,Ftes,0 Days,All,590.72
2019SU,,,Enrollment Capacity,0 Days,All,11037
2019SU,,,Count of Migrated Data,0 Days,All,219
2019SU,,,Current Enrollment,0 Days,All,4848
2020FA,,,Wsch/Ftef,0 Days,All,537.534167746
2020FA,,,Success Rate,0 Days,All,0.739353561
2020FA,,,Sec. Count,0 Days,All,883
2020FA,,,Retention Rate,0 Days,All,0.889844242
2020FA,,,Number Retained,0 Days,All,20566.080129648
2020FA,,,Ftes/Ftef,0 Days,All,16.725890759
2020FA,,,Current Fill Rate,0 Days,All,0.692669553
2020FA,,,Census Fill Rate,0 Days,All,0.692669553
2020FA,,,Census Enrollment,0 Days,All,24001
2020FA,,,Number Successful,0 Days,All,16424
2020FA,,,Ftef,0 Days,All,208.53
2020FA,,,Ftes,0 Days,All,3487.85
2020FA,,,Enrollment Capacity,0 Days,All,34650
2020FA,,,Count of Migrated Data,0 Days,All,883
2020FA,,,Current Enrollment,0 Days,All,24001
2020SP,,,Wsch/Ftef,0 Days,All,495.278442091
2020SP,,,Success Rate,0 Days,All,0.689634765
2020SP,,,Sec. Count,0 Days,All,941
2020SP,,,Retention Rate,0 Days,All,0.774391275
2020SP,,,Number Retained,0 Days,All,18329.841477849
2020SP,,,Ftes/Ftef,0 Days,All,15.171574991
2020SP,,,Current Fill Rate,0 Days,All,0.600540680
2020SP,,,Census Fill Rate,0 Days,All,0.600540680
2020SP,,,Census Enrollment,0 Days,All,23325
2020SP,,,Number Successful,0 Days,All,16314
2020SP,,,Ftef,0 Days,All,219.525
2020SP,,,Ftes,0 Days,All,3330.54
2020SP,,,Enrollment Capacity,0 Days,All,38840
2020SP,,,Count of Migrated Data,0 Days,All,941
2020SP,,,Current Enrollment,0 Days,All,23325
2020SU,,,Wsch/Ftef,0 Days,All,528.124469864
2020SU,,,Success Rate,0 Days,All,0.783439490
2020SU,,,Sec. Count,0 Days,All,189
2020SU,,,Retention Rate,0 Days,All,0.882648137
2020SU,,,Number Retained,0 Days,All,4578.295888825
2020SU,,,Ftes/Ftef,0 Days,All,15.619077624
2020SU,,,Current Fill Rate,0 Days,All,0.535864556
2020SU,,,Census Fill Rate,0 Days,All,0.535864556
2020SU,,,Census Enrollment,0 Days,All,5349
2020SU,,,Number Successful,0 Days,All,4059
2020SU,,,Ftef,0 Days,All,41.263
2020SU,,,Ftes,0 Days,All,644.49
2020SU,,,Enrollment Capacity,0 Days,All,9982
2020SU,,,Count of Migrated Data,0 Days,All,189
2020SU,,,Current Enrollment,0 Days,All,5349
2021SP,,,Wsch/Ftef,0 Days,All,495.470663682
2021SP,,,Success Rate,0 Days,All,0.245901639
2021SP,,,Sec. Count,0 Days,All,826
2021SP,,,Retention Rate,0 Days,All,0.286299766
2021SP,,,Number Retained,0 Days,All,610.677400468
2021SP,,,Ftes/Ftef,0 Days,All,14.815230239
2021SP,,,Current Fill Rate,0 Days,All,0.626792088
2021SP,,,Census Fill Rate,0 Days,All,0.626792088
2021SP,,,Census Enrollment,0 Days,All,20723
2021SP,,,Number Successful,0 Days,All,420
2021SP,,,Ftef,0 Days,All,198.815
2021SP,,,Ftes,0 Days,All,2945.490000000
2021SP,,,Enrollment Capacity,0 Days,All,33062
2021SP,,,Count of Migrated Data,0 Days,All,826
2021SP,,,Current Enrollment,0 Days,All,20723
